"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"4244","232434_at","DIRC3","729582","disrupted in renal carcinoma 3",0.148086821327728,6.21340358408627,0.374646725241955,0.712954506300357,0.811404000401399,-6.11054389035975
"4245","232441_at","KRR1","11103","KRR1 small subunit processome component homolog",-0.288551376285604,8.40594527092527,-1.01825088659639,0.324052552290813,0.475289640521914,-5.67076128263721
"4246","232463_at","LINC00685","283981","long intergenic non-protein coding RNA 685",-0.125098817637134,7.94792930750056,-0.391482151408699,0.700723019206395,0.803831455282478,-6.10403345202731
"4247","232466_at","CUL4A","8451","cullin 4A",0.150056203851469,7.74631114849667,0.508260314060816,0.618364261390983,0.742171354403614,-6.05120381724141
"4248","232478_at","MIR181A2HG","100379345","MIR181A2 host gene",-0.282033147270171,9.15619845181187,-0.90211472772559,0.38067927251636,0.532781978516238,-5.77782275249916
"4249","232487_at","SFT2D1","113402","SFT2 domain containing 1",0.273049611806667,6.84518822608831,0.931971062406182,0.365516031027382,0.517882825983739,-5.75139620570567
"4250","232488_at","PHYKPL","85007","5-phosphohydroxy-L-lysine phospho-lyase",0.326067218278272,8.98809434669472,1.16102312699793,0.263047071385699,0.416319243197196,-5.5238728333133
"4251","232498_at","MROH1","727957","maestro heat like repeat family member 1",0.542292782177276,8.37214827005258,1.82635079701138,0.0869469914274877,0.204647981689336,-4.64728965806245
"4252","232523_at","MEGF10","84466","multiple EGF like domains 10",0.224765159479646,7.63242092220642,0.693110779225744,0.498404349943871,0.640228918838576,-5.94073214006363
"4253","232527_at","PSMD6-AS2","100507062","PSMD6 antisense RNA 2",0.0560738097699325,8.34557558225479,0.210714138495203,0.835831155637689,0.896434690418138,-6.15915525553426
"4254","232529_at","SP3","6670","Sp3 transcription factor",0.14120125070251,10.6017528290127,0.521703742177544,0.609186155197687,0.735984423189732,-6.04426903892263
"4255","232530_at","PLD1","5337","phospholipase D1",0.177854477195465,8.8558138245919,0.591061228072206,0.562924806436182,0.698669469405538,-6.00572969533747
"4256","232537_x_at","MARK3","4140","microtubule affinity regulating kinase 3",0.32763272638276,6.93298758491644,1.03805141608855,0.315029402488362,0.467630460903855,-5.65137732298248
"4257","232551_at","SLC26A6","65010","solute carrier family 26 member 6",0.255750056471137,6.35410271250178,0.948892146460684,0.357108426034087,0.509404666548624,-5.73607898824703
"4258","232552_at","DAAM1","23002","dishevelled associated activator of morphogenesis 1",-0.402770699016777,7.98577247871331,-1.54950317499314,0.141256940641374,0.273302650017296,-5.04685102759565
"4259","232553_at","PCYT1B","9468","phosphate cytidylyltransferase 1, choline, beta",-0.353974707890619,6.77896447517114,-1.19684190057883,0.249195654160039,0.399663872681475,-5.48448638082635
"4260","232555_at","CREB5","9586","cAMP responsive element binding protein 5",-1.26190543279892,8.25300077067717,-3.92845208997501,0.00124743936532007,0.0415548015047208,-0.806883799271342
"4261","232562_at","OTUD7A","161725","OTU deubiquitinase 7A",0.286072268943659,7.26346324151054,1.04234066111862,0.313098884997648,0.466274217870722,-5.64713571317601
"4262","232563_at","ZNF684","127396","zinc finger protein 684",0.779610277106345,5.93448782777164,2.85867614301369,0.0115737264909568,0.0892329417319537,-2.86440750808545
"4263","232570_s_at","ADAM33","80332","ADAM metallopeptidase domain 33",0.136658825217054,8.44651724539073,0.376116766537784,0.711883176837742,0.810700016469396,-6.10998659419474
"4264","232589_at","LOC102606465","102606465","uncharacterized LOC102606465",0.476935412880945,7.78533344503774,1.34086874283878,0.199113935759924,0.342307665975821,-5.31635117042278
"4265","232602_at","WFDC3","140686","WAP four-disulfide core domain 3",-0.286552707230179,9.18732697984581,-0.406469916879412,0.689905042787764,0.795384074856104,-6.09800172403352
"4266","232606_at","ANK2","287","ankyrin 2",0.0761258770375619,5.69568124964961,0.254991664518308,0.802052223186472,0.87244702318826,-6.1486833092144
"4267","232613_at","PBRM1","55193","polybromo 1",0.228081855179102,7.7182038922427,0.768979831962477,0.453362165906676,0.60098784883923,-5.88614379597553
"4268","232617_at","CTSS","1520","cathepsin S",1.18191368018764,9.47922533744124,4.02180631905902,0.00102732950160047,0.0398603846620984,-0.62635092832962
"4269","232618_at","TXLNGY","246126","taxilin gamma pseudogene, Y-linked",-4.01087640647647,6.50326502176794,-5.08427216043227,0.000118399524856833,0.0217312932759993,1.3787025589865
"4270","232620_at","WDR93","56964","WD repeat domain 93",-0.389092000846812,6.27272647653215,-1.24180378064425,0.232609578664069,0.381431311697517,-5.4336551416252
"4271","232636_at","SLITRK4","139065","SLIT and NTRK like family member 4",0.362881850278506,8.13845534167115,0.910128221152097,0.376568284055143,0.528601604590022,-5.77080535637867
"4272","232682_at","MREG","55686","melanoregulin",-1.27690758931394,7.57012642609009,-4.30552526354058,0.000571325718949307,0.0297664944654984,-0.0806446666159202
"4273","232684_at","ZNF503-AS1","253264","ZNF503 antisense RNA 1",-1.71076843599319,7.97070099748351,-4.99022014436979,0.000142694775300105,0.0217312932759993,1.20625145679224
"4274","232704_s_at","LRRFIP2","9209","LRR binding FLII interacting protein 2",0.0990649446607641,8.67797321455503,0.277157152308217,0.785289201619906,0.860899529009087,-6.14269952862793
"4275","232746_at","ACKR3","57007","atypical chemokine receptor 3",0.374999315940409,9.23864551954689,1.14461324004176,0.269584733213513,0.4217696632534,-5.54158394423367
"4276","232752_at","LOXL1-AS1","100287616","LOXL1 antisense RNA 1",-0.158745189704783,8.92085734078275,-0.490992379951533,0.630249912532837,0.750536190918351,-6.0598546735052
"4277","232762_at","KIAA1217","56243","KIAA1217",-0.176427716929465,7.95470404385226,-0.55217160644169,0.588635164369855,0.719601495172455,-6.02790712179704
"4278","232790_at","RNASEH1-AS1","100506054","RNASEH1 antisense RNA 1",0.120711638962277,8.45835532794081,0.368261280980782,0.717615255443854,0.814051333577401,-6.11293976119524
"4279","232832_at","LOC93429","93429","uncharacterized LOC93429",0.2076257426135,7.03717505895541,0.501521671016682,0.622989733247091,0.745695352277724,-6.0546141327183
"4280","232865_at","AFF4","27125","AF4/FMR2 family member 4",-0.440703145805122,8.91389650264775,-1.54041808213831,0.14344530717767,0.276380547403454,-5.05918600744296
"4281","232874_at","DOCK9","23348","dedicator of cytokinesis 9",-0.771766350104771,7.16690742411291,-1.22184404693704,0.239863578635227,0.38872462265788,-5.45640971128236
"4282","232878_at","NR2F2-AS1","644192","NR2F2 antisense RNA 1",0.372950170586389,7.30694674583604,0.92572946096973,0.368651316619065,0.52057033623364,-5.75698428101635
"4283","232885_at","BBIP1","92482","BBSome interacting protein 1",-0.24720571084899,6.51805650631686,-0.766690319026128,0.454683586421884,0.601592338923201,-5.88786803860281
"4284","232887_at","PIRT","644139","phosphoinositide interacting regulator of transient receptor potential channels",-2.95452297518932,8.71701227448942,-4.80710297559596,0.000205820972977543,0.0230996412155381,0.867228308402573
"4285","232898_at","DAB2","1601","DAB adaptor protein 2",0.991245640806475,6.08022330704221,3.1351226416821,0.00653477014369734,0.0772168522410821,-2.34074880213587
"4286","232902_s_at","RARS2","57038","arginyl-tRNA synthetase 2, mitochondrial",0.341098632513038,9.93972349679415,1.21003209376358,0.244238194003868,0.393841895957643,-5.46973357983156
"4287","232911_at","ZFP14","57677","ZFP14 zinc finger protein",1.1279085058897,6.35380013259148,3.71902035786603,0.00193078190944799,0.04921889911795,-1.21285374914963
"4288","232980_at","LMBRD1","55788","LMBR1 domain containing 1",-0.444288291458959,7.6728248449156,-1.47826659493472,0.159192420120598,0.294883058056664,-5.14214539255868
"4289","233005_at","ZNHIT6","54680","zinc finger HIT-type containing 6",0.773502919549511,7.61537255686103,2.7101685436338,0.0156802388922724,0.0975229654409643,-3.14046247632386
"4290","233006_at","SEPTIN4","5414","septin 4",0.149952365472698,6.8060285308284,0.536362263907667,0.59925495358503,0.728518157962827,-6.03650860905221
"4291","233019_at","CNOT7","29883","CCR4-NOT transcription complex subunit 7",0.0360763457893531,6.49413630146772,0.120985197768324,0.905243454849222,0.942230290189739,-6.17429562790189
"4292","233030_at","PNPLA3","80339","patatin like phospholipase domain containing 3",-0.419318722376241,8.91068982704552,-1.25981346704692,0.226211994467179,0.374312762301123,-5.41286694780249
"4293","233052_at","DNAH8","1769","dynein axonemal heavy chain 8",-0.188380901924496,7.57044941624222,-0.390749248326847,0.701253756707374,0.80425737808822,-6.10432271270243
"4294","233057_at","HSPB8","26353","heat shock protein family B (small) member 8",0.0643694579185059,8.55095611422199,0.202084919068224,0.842455519080929,0.900224487254307,-6.16096572548709
"4295","233058_at","GPSM2","29899","G protein signaling modulator 2",-0.590454144623229,8.20793304831782,-1.9445476493998,0.0700392558070684,0.180797342011695,-4.46395775326663
"4296","233123_at","SLC40A1","30061","solute carrier family 40 member 1",-0.808591277447981,9.36262556665505,-2.73878059041354,0.0147926076557095,0.0952923537872269,-3.08762371340237
"4297","233140_s_at","VIPAS39","63894","VPS33B interacting protein, apical-basolateral polarity regulator, spe-39 homolog",0.437225380067536,6.72462657937555,1.60928499889097,0.127549675947937,0.256620778590871,-4.96439449293522
"4298","233150_at","GALNTL5","168391","polypeptide N-acetylgalactosaminyltransferase like 5",-0.357877917657103,5.22701068117637,-1.1467944596369,0.268708745895382,0.421052163496834,-5.53924192529383
"4299","233158_at","KRT82","3888","keratin 82",-3.14526603343087,10.7626347992327,-4.64131758450978,0.000287657690018507,0.024177026414092,0.556821637634361
"4300","233167_at","SELENOO","83642","selenoprotein O",-0.638277443700096,8.13151734805632,-2.09784569716936,0.052539620981577,0.157089418038574,-4.21628378974582
"4301","233176_at","LOC100507642","100507642","uncharacterized LOC100507642",0.479060540601198,6.89918870183693,1.76460446191395,0.0971463608328554,0.218729616224589,-4.74018484547317
"4302","233182_x_at","ATXN3","4287","ataxin 3",0.703193948141243,5.65995138409335,2.93859024475175,0.0098181081900985,0.0856191478724928,-2.7141804581538
"4303","233191_at","RUFY2","55680","RUN and FYVE domain containing 2",0.351263131265901,9.67712883566367,1.37828669933757,0.187513758548679,0.327863241529346,-5.27020235126712
"4304","233203_at","ROPN1","54763","rhophilin associated tail protein 1",-0.549781793664432,7.75154811189171,-1.69744226177409,0.109418004160965,0.233659785346278,-4.83884751536897
"4305","233208_x_at","CPSF2","53981","cleavage and polyadenylation specific factor 2",-0.72414133039142,8.38543575830075,-2.86708123149237,0.0113755708493549,0.0886837393572584,-2.84865809735811
"4306","233226_at","PTPN9","5780","protein tyrosine phosphatase non-receptor type 9",0.469430113296605,6.54611601689515,1.9571009895261,0.0684293401593996,0.178468248068258,-4.4440816981876
"4307","233227_at","KIAA1109","84162","KIAA1109",-0.330560798702219,8.17044737237235,-1.16106372046956,0.263031049246711,0.416319243197196,-5.52382875988881
"4308","233229_at","SCFD1","23256","sec1 family domain containing 1",-0.454905577679879,7.18172156505811,-1.58077330833484,0.133939040060462,0.264769098042346,-5.00399738140212
"4309","233238_s_at","LINC01933","101927115","long intergenic non-protein coding RNA 1933",0.00724745960630635,6.15350089551158,0.0236932026514391,0.98139698792326,0.988430222634053,-6.18146652583233
"4310","233241_at","KIZ","55857","kizuna centrosomal protein",0.758223453051951,5.73618594850111,2.54693179740681,0.0218105298897278,0.108607312781924,-3.43827414287833
"4311","233301_at","OXCT2","64064","3-oxoacid CoA-transferase 2",-1.93124726373609,7.24866295459639,-4.7437620405925,0.000233824151754244,0.024069571866294,0.749005059124848
"4312","233340_at","SPINK13","153218","serine peptidase inhibitor, Kazal type 13 (putative)",-0.468765973112273,6.63302416231885,-1.02214116530304,0.322265287676116,0.473692552958433,-5.66697843940672
"4313","233350_s_at","TEX264","51368","testis expressed 264, ER-phagy receptor",-0.228748559920458,9.42246159583314,-0.874950180639949,0.394839205339467,0.545635329241718,-5.80119547648756
"4314","233375_at","EFCAB2","84288","EF-hand calcium binding domain 2",0.0157840888452405,8.08221203794636,0.0369605126323358,0.970984134819249,0.982082208948926,-6.18105639264676
"4315","233486_at","LOC101928881","101928881","uncharacterized LOC101928881",-2.85741667371746,8.90239524244628,-4.49824049860958,0.00038486738719187,0.0246205097950122,0.286524746530459
"4316","233496_s_at","CFL2","1073","cofilin 2",0.549464453814455,7.15255243841291,1.74753373615251,0.100145524980823,0.22252600352567,-4.76550157858736
"4317","233504_at","SHOC1","158401","shortage in chiasmata 1",0.0411835379415457,7.28767057151459,0.131098908770195,0.897368593821962,0.936383188441852,-6.17299752719313
"4318","233510_s_at","PARVG","64098","parvin gamma",0.566215843954218,8.44382400327026,2.20489289939679,0.0428021628047314,0.14395199672435,-4.03736426463925
"4319","233533_at","KRTAP1-5","83895","keratin associated protein 1-5",-2.05989540373927,12.5401383710305,-2.61115601870716,0.0191651279132559,0.104554895013132,-3.3218827604155
"4320","233534_at","KRTAP3-2","83897","keratin associated protein 3-2",-2.59125793747753,12.2539565355213,-3.04703249618654,0.007845885904696,0.0816162879203456,-2.5087531637762
"4321","233537_at","KRTAP3-1","83896","keratin associated protein 3-1",-3.12518674706745,12.1101516533253,-3.38005814201228,0.00392157655492768,0.0650672109968922,-1.8696843086868
"4322","233540_s_at","CDK5RAP2","55755","CDK5 regulatory subunit associated protein 2",-0.128454902787162,10.995193941571,-0.481345178203038,0.636936503269468,0.755494721500865,-6.06456164315288
"4323","233543_s_at","ABRAXAS1","84142","abraxas 1, BRCA1 A complex subunit",0.661586735282117,7.66910782786051,2.58466630063327,0.020216754657995,0.106380084063009,-3.37001822350821
"4324","233555_s_at","SULF2","55959","sulfatase 2",-0.484725178854081,9.49078588583987,-1.55240807434022,0.140563192717374,0.272587752428463,-5.04289595775701
"4325","233558_s_at","TRAPPC11","60684","trafficking protein particle complex 11",0.338516448711124,9.10310657774859,1.22491774728913,0.238735217493669,0.38780633309436,-5.45292521687518
"4326","233632_s_at","XRN1","54464","5'-3' exoribonuclease 1",0.488822894971401,10.4675921285675,2.00638647263012,0.0624267972252538,0.170022011449341,-4.36532953550794
"4327","233640_x_at","KRTAP9-4","85280","keratin associated protein 9-4",-2.31380894680889,12.2524769374922,-3.14230176868091,0.00643796109559495,0.0770717062838816,-2.32701780003029
"4328","233641_s_at","FAM167A","83648","family with sequence similarity 167 member A",0.80634731227731,8.28232849317906,2.54740813424161,0.0217896832755948,0.108607312781924,-3.4374148725598
"4329","233655_s_at","HAUS6","54801","HAUS augmin like complex subunit 6",0.350880927338431,5.87878740287404,1.23289547643092,0.235825770702967,0.38383516857882,-5.44384794311602
"4330","233660_at","EHD4","30844","EH domain containing 4",0.506972658768346,8.13740166607133,1.2331380597621,0.235737734748032,0.383815730816357,-5.44357117268242
"4331","233681_at","KRTAP3-3","85293","keratin associated protein 3-3",-2.431412689536,12.3469967351529,-2.92689527923652,0.0100577724652809,0.0856191478724928,-2.7362308350986
"4332","233742_at","METTL22","79091","methyltransferase like 22",0.230098464102941,6.42322179870147,0.714807701096864,0.485261670119698,0.628354731332291,-5.92566044861557
"4333","233811_at","RIN2","54453","Ras and Rab interactor 2",-0.0311816778100367,7.33159414712297,-0.108813996292418,0.914733856760376,0.947610920825496,-6.17571996112461
"4334","233814_at","EFNA5","1946","ephrin A5",-0.31839294439883,11.1031227489515,-0.752422787234747,0.462971816765891,0.609879823391787,-5.89850574851126
"4335","233818_at","LTN1","26046","listerin E3 ubiquitin protein ligase 1",-0.147041262585833,6.88911211221917,-0.548245896917943,0.591263307048869,0.722217750815331,-6.03006541442518
"4336","233878_s_at","XRN2","22803","5'-3' exoribonuclease 2",0.717415690492257,7.70433743202746,2.13613911102792,0.0488433537257925,0.152338477502235,-4.1528129929225
"4337","233882_s_at","SEMA6D","80031","semaphorin 6D",0.67884579820482,6.94993809201058,1.7509940068967,0.0995311189932485,0.221991591427242,-4.76038285153752
"4338","233888_s_at","SRGAP1","57522","SLIT-ROBO Rho GTPase activating protein 1",-0.341047451601213,6.85134161016261,-0.960978893968676,0.351185347951021,0.504235381458853,-5.72498838691596
"4339","233898_s_at","FGFR1OP2","26127","FGFR1 oncogene partner 2",0.85660483819996,9.30155298496733,3.06703126595599,0.00752722565876193,0.08080767906597,-2.47069360950433
"4340","233914_s_at","SBF2","81846","SET binding factor 2",-0.0231585286132869,9.45852388036321,-0.0846739622842616,0.933594992945729,0.959269330702436,-6.17809915274699
"4341","234082_at","LOC100505874","100505874","uncharacterized LOC100505874",-0.174810682579507,6.31895732045522,-0.462006117859377,0.650438426407706,0.767082399532492,-6.07372439373117
"4342","234165_at","PTGDR","5729","prostaglandin D2 receptor",0.805321099334597,6.13070453052109,2.82308914920303,0.0124505363479778,0.0899301098714373,-2.93094940461851
"4343","234299_s_at","NIN","51199","ninein",0.350392093957994,7.55441172798286,1.39492563802677,0.182534228396374,0.322020780314138,-5.24936529728058
"4344","234305_s_at","GSDMC","56169","gasdermin C",0.88318399322549,9.85121478453872,3.12284064196125,0.00670372701864561,0.0780914528453775,-2.36422676198759
"4345","234312_s_at","ACSS2","55902","acyl-CoA synthetase short chain family member 2",-0.443321121626731,11.8071097809901,-1.68863058755752,0.111124086952204,0.235904837789106,-4.85160199561522
"4346","234316_x_at","KLK12","43849","kallikrein related peptidase 12",-1.30604570296721,7.16949705451043,-3.70969638151385,0.00196875992593265,0.04921889911795,-1.23094333418809
"4347","234331_s_at","LRATD1","151354","LRAT domain containing 1",0.108907201036638,10.8991467001818,0.36552920154695,0.71961295138543,0.81511963323335,-6.1139525046554
"4348","234394_at","ZNF124","7678","zinc finger protein 124",-0.222731264263025,6.1134265681883,-0.860416826694322,0.402556892866994,0.553721561936493,-5.81343531229284
"4349","234631_at","KRTAP4-8","728224","keratin associated protein 4-8",-2.53905576620911,11.1953751280689,-3.42676231184018,0.00355692260129489,0.0626771320317617,-1.77939328493536
"4350","234633_at","KRTAP4-11","653240","keratin associated protein 4-11",-2.84313033108051,11.5793529113751,-3.82488401793506,0.00154794023730099,0.0453388711786794,-1.00752831449682
"4351","234635_at","KRTAP4-1","85285","keratin associated protein 4-1",-2.35532741034585,12.4533579532325,-2.95672341008023,0.00945749426078957,0.0854417414318857,-2.67994902081
"4352","234637_at","KRTAP4-5","85289","keratin associated protein 4-5",-2.86539387088069,12.2384421942962,-3.52341002706565,0.00290616579494245,0.0591076623777811,-1.5922522485607
"4353","234639_x_at","KRTAP9-8","83901","keratin associated protein 9-8",-2.35063898542121,12.6835670428677,-3.1776738959521,0.00598124293370338,0.0749258941025096,-2.25928574817069
"4354","234660_s_at","DIS3","22894","DIS3 homolog, exosome endoribonuclease and 3'-5' exoribonuclease",0.280430307473976,8.72668674853475,0.989002835853865,0.337716560444464,0.489494922667206,-5.69879823155678
"4355","234671_at","KRTAP4-2","85291","keratin associated protein 4-2",-3.06078556916567,12.3186527360645,-3.45554922162524,0.00334919813939213,0.0621819752379379,-1.7236896896994
"4356","234678_at","KRTAP4-3","85290","keratin associated protein 4-3",-2.54915778049089,11.9974021115541,-2.89975885005475,0.0106360779583533,0.0869412871056553,-2.78731082875914
"4357","234679_at","KRTAP9-3","83900","keratin associated protein 9-3",-2.74692677722674,11.910373943508,-3.06242172917143,0.00759952742511988,0.0811371785940529,-2.47947046433337
"4358","234680_at","KRTAP17-1","83902","keratin associated protein 17-1",-2.82177646704893,10.6266646616862,-3.7065284181,0.00198183368380614,0.04921889911795,-1.2370896278139
"4359","234681_s_at","CHD6","84181","chromodomain helicase DNA binding protein 6",-0.520418494248197,7.58467592002373,-1.59435620224341,0.130861995303947,0.260896404866841,-4.98519307168159
"4360","234683_at","KRTAP4-6","81871","keratin associated protein 4-6",-2.3557385967736,12.5936645507376,-2.99387163017805,0.00875870292085317,0.0839300626255839,-2.6096673954069
"4361","234684_s_at","KRTAP4-4","84616","keratin associated protein 4-4",-2.58447837197006,12.1437502489293,-2.94858981396317,0.00961761748402753,0.0854417414318857,-2.69530971987215
"4362","234685_x_at","KRTAP4-9","100132386","keratin associated protein 4-9",-1.89609165848903,12.9129990574282,-2.76176166422673,0.0141150038815257,0.0936790520768628,-3.04505845316316
"4363","234691_at","KRTAP2-1","81872","keratin associated protein 2-1",-2.70416648406276,11.7913373651245,-3.28810959543052,0.00475157758179152,0.0717604729963902,-2.04707338568376
"4364","234699_at","RNASE7","84659","ribonuclease A family member 7",-0.329032462747287,8.49297130751856,-0.987962035074072,0.338210189927323,0.490069577131116,-5.6997827553464
"4365","234707_x_at","IGLV1-44","28823","immunoglobulin lambda variable 1-44",0.382985993249879,6.76326178351225,0.713542162822118,0.486022560472964,0.628790485493344,-5.92655147964209
"4366","234722_x_at","OBP2B","29989","odorant binding protein 2B",0.0263125583051842,7.31246708294698,0.0711143017466703,0.944208197202765,0.965258643431444,-6.17917541777659
"4367","234738_s_at","KLHDC4","54758","kelch domain containing 4",0.40313053141488,7.67848081591631,1.58948269481616,0.131959042002651,0.26225429781772,-4.99195312633032
"4368","234759_at","LOC100287497","100287497","septin 7 pseudogene",0.431377803869943,9.35282290265924,1.71900088047168,0.105339465879066,0.22902252840259,-4.80745462213554
"4369","234799_at","ADARB1","104","adenosine deaminase RNA specific B1",-0.224737624592544,6.72538167534979,-0.664987856106595,0.515745029098994,0.657089650612611,-5.95961832302823
"4370","234863_x_at","FBXO5","26271","F-box protein 5",0.251147469144867,7.76991970085444,0.947814487533605,0.35763986716926,0.509943744482785,-5.73706179329269
"4371","234880_x_at","KRTAP1-3","81850","keratin associated protein 1-3",-2.66642729537639,11.656511682776,-3.36252628435138,0.00406786370454419,0.0664022800185142,-1.90354789780001
"4372","234888_at","CACHD1","57685","cache domain containing 1",0.600391987018003,9.32235152676133,2.58698383123606,0.0201225891621677,0.106380084063009,-3.36581406767988
"4373","234915_s_at","DENR","8562","density regulated re-initiation and release factor",0.25989856286849,7.14118068649439,0.951376175542713,0.355885523154773,0.508955650352332,-5.73380983008456
"4374","234925_at","LINC00917","732275","long intergenic non-protein coding RNA 917",-0.835877340843691,5.75418899434317,-2.59787933427217,0.0196854816546212,0.10518386595965,-3.34603050924524
"4375","234946_at","ENTPD6","955","ectonucleoside triphosphate diphosphohydrolase 6",-0.334671118748682,10.0623360071734,-1.13351819074823,0.274073868164491,0.425990077011717,-5.55343896252788
"4376","234972_at","ARL16","339231","ADP ribosylation factor like GTPase 16",-0.326022419096494,10.2029546725224,-1.28296823484498,0.21819028424246,0.364300494445206,-5.38578564860088
"4377","234975_at","GSPT1","2935","G1 to S phase transition 1",0.926618022070345,9.38685785817171,2.54596692675858,0.0218528152376222,0.108607312781924,-3.44001449887705
"4378","234978_at","SLC36A4","120103","solute carrier family 36 member 4",-0.939608743069703,9.63010296195984,-3.10872346701449,0.00690324821701433,0.0786004153648313,-2.39119213148139
"4379","234979_at","BCDIN3D","144233","BCDIN3 domain containing RNA methyltransferase",0.36182449771384,8.34263214053038,1.44727775766868,0.167565904850584,0.304358092929905,-5.18256119410293
"4380","234982_at","UBR3","130507","ubiquitin protein ligase E3 component n-recognin 3",0.538681437735887,9.75801200353855,1.95908824649713,0.0681775639465177,0.178364954640164,-4.44092833377665
"4381","234994_at","TMEM200A","114801","transmembrane protein 200A",0.627740660268032,8.38373187432321,2.34458724108519,0.0326054316787173,0.126517893239738,-3.79732672893037
"4382","235000_at","LPP","4026","LIM domain containing preferred translocation partner in lipoma",0.761827135511338,7.74995825009539,2.24022798918873,0.0399740540167139,0.1389587377397,-3.97731763327127
"4383","235003_at","UHMK1","127933","U2AF homology motif kinase 1",0.415096531876173,9.24825189426396,1.22742822437557,0.2378166712983,0.386576632300556,-5.4500739139516
"4384","235004_at","RBM24","221662","RNA binding motif protein 24",0.18048015952243,7.22352521320503,0.549222341478979,0.590609053859226,0.721839609320556,-6.02952996265751
"4385","235006_at","CDKN2AIPNL","91368","CDKN2A interacting protein N-terminal like",-0.11171274696853,7.66906746711232,-0.405743616088014,0.690427699362796,0.795384074856104,-6.09829913154198
"4386","235015_at","ZDHHC9","51114","zinc finger DHHC-type containing 9",0.0928702521995906,8.96524355198036,0.355325216821902,0.727092614527483,0.820276257588151,-6.11766944620857
"4387","235017_s_at","CSRNP3","80034","cysteine and serine rich nuclear protein 3",0.374260662801478,7.03360663235513,1.16276786589918,0.262359094578398,0.41562163098412,-5.52197736406465
"4388","235023_at","VPS13C","54832","vacuolar protein sorting 13 homolog C",0.289304773338955,9.98384129937986,1.02324063013815,0.321761455874956,0.473692552958433,-5.66590706507815
"4389","235026_at","C12orf66","144577","chromosome 12 open reading frame 66",0.326191394614311,7.21351947702094,1.09707539193302,0.289213049324713,0.440414330302495,-5.59169123900049
"4390","235049_at","ADCY1","107","adenylate cyclase 1",0.0333373638262371,7.73723841308023,0.118799849620018,0.906946412714575,0.942774037360875,-6.17456246089744
"4391","235051_at","CCDC50","152137","coiled-coil domain containing 50",0.703884298280128,8.97700324113858,2.17795597578821,0.0450815687908176,0.147752717986279,-4.08281835811839
"4392","235057_at","ITCH","83737","itchy E3 ubiquitin protein ligase",-0.0785076973348877,6.94479582470524,-0.225351860914103,0.824623722524039,0.890282974403094,-6.15591213278574
"4393","235065_at","GAREM1","64762","GRB2 associated regulator of MAPK1 subtype 1",0.588388256399517,8.4106913188074,2.05787657177883,0.0566697711863081,0.163152012479303,-4.28187069499848
"4394","235067_at","MKLN1","4289","muskelin 1",0.577395757053278,8.63106848949309,1.53710258683225,0.144251004305885,0.277048379443115,-5.06367443674498
"4395","235086_at","THBS1","7057","thrombospondin 1",-0.988391763851003,8.14681655701993,-2.51644139189182,0.0231852187500669,0.110416951324962,-3.49314779891339
"4396","235095_at","BICDL2","146439","BICD family like cargo adaptor 2",-0.781377631553889,9.6643438651085,-2.58628514737031,0.0201509336893477,0.106380084063009,-3.3670816721616
"4397","235114_x_at","HOOK3","84376","hook microtubule tethering protein 3",0.166259097439704,9.47372349907171,0.493733715353402,0.62835587974499,0.749273536036343,-6.05850064321644
"4398","235115_at","PDE8B","8622","phosphodiesterase 8B",0.257464056507106,7.07682319693623,0.855195657905797,0.405353607539844,0.556128359117326,-5.81778720379448
"4399","235122_at","HIVEP3","59269","HIVEP zinc finger 3",0.60252739090848,8.19063781438326,1.92576537302182,0.0725117255119424,0.18379353943831,-4.49355478699526
"4400","235126_at","FLVCR1-DT","642946","FLVCR1 divergent transcript",-0.32571007412264,7.21405244739718,-0.939836209466647,0.361591306076952,0.514590222089198,-5.74430700791753
"4401","235158_at","TMEM209","84928","transmembrane protein 209",0.346345022793994,9.77936364170274,1.34131704518797,0.198971617270597,0.342179624109408,-5.31580413756762
"4402","235160_at","ATF7","11016","activating transcription factor 7",0.741265781285381,6.40233385111165,2.29941684185175,0.0356233187734872,0.131824829932054,-3.87570415045491
"4403","235165_at","PARD6B","84612","par-6 family cell polarity regulator beta",0.808620020159559,8.22552249654819,2.83312815180064,0.0121968611116912,0.0896613676436721,-2.91220156791067
"4404","235170_at","ZNF92","168374","zinc finger protein 92",0.607807192311784,8.95022680443254,2.30862280057464,0.0349877942561394,0.130531386263289,-3.85978744489372
"4405","235171_at","LOC100505501","100505501","uncharacterized LOC100505501",0.736843926814115,5.41350662111873,2.60346463795964,0.0194649485080827,0.104959843550936,-3.33587730207032
"4406","235172_at","GABPB1-AS1","100129387","GABPB1 antisense RNA 1",-1.1206750246868,5.95249239053899,-3.48903397943542,0.00312274903946561,0.0610509540893974,-1.65885375659456
"4407","235175_at","GBP4","115361","guanylate binding protein 4",1.06204797247424,8.17437452233886,4.46560719417862,0.000411401324578142,0.0253061985508798,0.224587349005255
"4408","235179_at","ZNF641","121274","zinc finger protein 641",-0.327449967774569,6.70714216935314,-1.26724183356189,0.223613692128117,0.37079084131588,-5.40422213021472
"4409","235196_at","CDC73","79577","cell division cycle 73",0.481548627649936,9.12484727000813,1.80646268877865,0.0901237619048529,0.208524887636733,-4.67743363532516
